customer_id,instrument_symbol,review_date,review_stars
139,CLNS^H,2018-10-05,2
341,GIL,2018-06-19,4
219,GFNSL,2018-06-03,4
297,ZOES,2018-10-28,1
826,MDIV,2018-07-26,1
922,QABA,2018-11-14,1
371,BSTC,2019-03-06,5
515,ABIL,2018-08-05,1
938,AGO^B,2018-07-30,1
512,D,2018-04-12,1
950,GMLP,2018-07-25,2
436,MMDMR,2018-12-17,4
93,TSRO,2018-09-17,5
920,JRO,2018-03-30,5
362,RGT,2018-10-03,3
597,DTLA^,2018-08-08,2
364,PBR.A,2019-01-26,3
948,ALDX,2018-09-05,5
650,TCP,2019-01-08,3
880,AUY,2018-08-22,4
735,MACQU,2018-04-10,3
700,FRAN,2018-10-31,2
679,BSF,2018-08-24,1
450,MQT,2018-04-23,4
329,QLC,2018-04-05,2
47,JBLU,2018-06-23,5
700,MDVX,2018-10-20,5
48,CLACU,2018-09-11,4
206,ORMP,2019-03-06,3
33,AGN,2018-11-20,2
22,TOT,2019-02-14,4
532,PRTK,2018-05-21,4
931,NVDA,2018-10-22,4
899,FRME,2018-11-04,5
642,TLND,2018-08-07,5
749,UVV,2018-12-14,3
306,WSTL,2018-11-25,1
488,STON,2019-03-02,3
139,LPL,2018-03-31,5
480,MSON,2018-08-24,1
246,STT^G,2019-03-10,1
464,CC,2018-05-24,3
821,EMO,2018-05-17,1
519,VSAR,2018-10-17,2
32,FTHI,2018-05-16,5
295,FORD,2018-10-01,3
490,MTEX,2018-09-15,5
941,LIFE,2018-07-18,1
951,THO,2018-09-02,2
984,JRO,2018-05-09,4
580,EZPW,2018-09-22,3
900,DXYN,2018-10-28,1
570,ETJ,2018-04-11,3
350,CBMX,2019-02-26,5
706,CNHI,2019-01-08,4
386,GNMK,2018-10-10,1
829,NICE,2019-01-10,4
401,HNI,2018-04-18,3
661,L,2018-10-05,3
816,WYIG,2018-05-02,2
356,NHLD,2018-06-19,5
679,ARRY,2019-01-14,4
584,NXC,2018-12-16,2
809,BSX,2018-04-18,2
22,TPGE.U,2018-12-14,3
204,AKTS,2018-10-16,2
250,GM,2019-03-08,3
411,DB,2018-10-17,5
564,COGT,2018-04-10,1
143,JW.B,2018-06-24,2
953,AVY,2018-09-11,1
190,TTI,2018-06-29,3
346,CXO,2018-10-04,1
188,WMS,2018-11-10,4
393,NODK,2018-12-21,2
840,CBU,2018-11-12,4
256,LBTYK,2018-09-21,2
837,MAN,2018-11-07,3
427,ORIG,2019-02-05,3
875,VCLT,2018-07-30,4
98,DFRG,2018-06-02,4
569,NMY,2018-11-07,5
657,CB,2018-10-04,2
88,ONB,2018-08-18,4
513,SGMA,2018-05-20,2
5,ABG,2018-09-05,3
603,AEMD,2018-08-30,5
100,SKLN,2018-06-05,1
36,CHKR,2018-08-11,5
414,UMBF,2018-04-09,2
286,NBLX,2018-06-09,1
321,TVE,2018-10-04,1
655,CNBKA,2019-01-14,3
651,NEWTL,2019-02-20,1
965,CEMI,2018-12-18,2
43,SONS,2018-10-13,1
271,MS^F,2018-10-03,1
367,AWP,2018-08-31,4
870,EHTH,2019-03-08,2
466,NXEO,2018-05-09,5
863,PAGG,2018-11-15,5
807,GLW,2018-08-20,2
371,FNF,2018-04-19,5
39,VTR,2019-02-08,5
348,IPCC,2019-02-27,3
743,PAVMW,2018-09-09,3
495,SRT,2018-05-29,3
361,GRC,2018-04-18,1
982,KRO,2018-07-23,3
47,KRC^H,2018-12-21,5
266,AF^C,2018-05-17,5
606,QPACW,2019-02-16,5
919,CPST,2018-07-19,4
953,WMC,2018-11-30,5
428,GNL,2018-06-27,3
254,MDVXW,2018-05-20,4
362,JMPB,2018-03-30,1
768,DDR^J,2018-07-27,3
784,ABR^C,2018-07-23,5
75,ABCO,2018-12-28,5
464,SPGI,2018-10-12,2
284,CZNC,2018-08-02,4
964,PSA,2018-06-09,5
684,AFSS,2018-11-08,3
806,SRI,2018-11-16,1
469,ZYNE,2018-07-18,1
760,JNPR,2018-04-21,3
325,CTRE,2018-09-11,4
354,STLR,2018-09-15,5
219,C^N,2019-01-16,1
654,NTRS,2018-07-07,1
34,VIAB,2018-11-30,5
258,MYOK,2018-12-10,1
180,HCA,2019-01-05,3
509,PKBK,2018-10-05,5
74,CTBB,2018-08-16,3
334,SHLDW,2018-12-11,1
479,CWAY,2019-01-02,3
421,AEL,2019-01-16,4
555,RGEN,2018-12-01,3
241,DNBF,2018-05-05,1
171,PTSI,2019-02-27,3
666,PATK,2019-02-15,3
675,LEDS,2018-09-26,5
23,SCHL,2018-07-25,3
90,SMFG,2018-04-13,1
665,AUBN,2018-07-17,3
329,QUIK,2018-06-02,2
488,AGM,2018-03-30,5
990,TWOU,2018-05-02,2
807,TGTX,2018-09-06,3
63,PSCU,2018-04-18,5
507,OLLI,2018-08-02,1
314,MRC,2018-05-28,2
55,IMDZ,2019-01-04,1
335,RGSE,2018-05-18,2
735,MMDM,2018-05-24,3
629,LMHB,2019-02-15,3
706,IIJI,2018-10-27,4
440,EDI,2018-07-01,3
729,YERR,2018-04-26,1
408,GEOS,2018-04-06,4
521,CCNE,2018-05-10,5
659,PUK^,2018-10-28,2
954,RCII,2018-06-18,2
222,PFG,2018-05-29,2
123,USFD,2018-12-12,2
656,JPM,2018-07-14,1
436,CNA,2019-01-13,3
394,CIVI,2019-01-23,4
815,CHUBA,2018-04-19,2
522,NBHC,2018-11-13,1
314,SOHO,2018-07-22,3
204,XEL,2018-12-04,5
18,NXTD,2019-02-16,1
613,AHPAU,2018-07-26,3
187,MBSD,2018-06-23,5
271,MTRX,2019-03-08,3
945,TNP^B,2018-09-09,3
411,NM^G,2018-06-25,3
599,FTLB,2019-01-05,2
576,NPTN,2018-08-12,3
475,DVN,2018-09-11,5
549,GNE^A,2018-12-30,4
66,VDTH,2018-11-27,2
223,PVTB,2018-07-04,1
861,OKE,2018-05-17,3
116,WSBF,2019-01-27,5
340,OLN,2018-10-10,1
21,AVNW,2018-04-14,2
163,ENTG,2018-10-28,4
992,DXYN,2019-02-13,3
901,GOODM,2019-01-29,1
993,NVFY,2019-01-04,5
734,GRMN,2018-07-08,2
833,NVR,2019-01-12,2
99,ICCC,2018-09-14,5
224,FWP,2018-07-25,5
847,GNCA,2018-06-01,5
522,AME,2019-01-04,2
887,SMG,2018-10-06,1
992,SPE,2019-03-25,4
144,SAVE,2018-10-08,1
649,ISD,2019-01-31,5
583,CAT,2018-04-14,5
361,MMDM,2018-06-22,1
437,HSON,2018-04-27,4
679,DS,2018-12-15,5
243,MTB^C,2018-04-07,5
660,YUM,2019-01-15,1
747,EVBS,2018-07-03,2
317,AAN,2018-08-24,5
936,MS^E,2018-08-31,3
174,ARTX,2018-11-17,1
399,KAP,2018-09-29,3
814,PTNR,2018-10-13,5
414,DXC,2019-01-01,5
167,EZPW,2019-03-24,3
982,UZA,2018-09-09,4
850,TUES,2018-10-15,2
37,BVXV,2018-11-12,2
796,DHG,2018-04-02,2
677,STB,2018-08-17,4
13,CPN,2019-03-06,3
882,TSBK,2018-07-27,3
612,VKTX,2018-04-30,2
29,SWZ,2018-07-18,1
457,LNTH,2018-06-30,2
312,WMLP,2018-11-28,5
780,VER,2018-10-07,5
285,SVA,2018-04-19,1
277,CO,2018-04-19,4
728,CINF,2018-07-21,1
470,ANSS,2018-10-22,1
157,PEGI,2018-08-16,1
520,PL^C,2019-03-01,4
659,ENIA,2019-03-05,2
742,CSFL,2018-09-19,1
722,RFI,2018-12-21,4
868,SXCP,2018-05-28,4
832,AIV,2018-11-28,4
60,WVVIP,2018-06-10,1
54,BANC^E,2018-04-01,3
821,PSF,2018-08-04,3
946,CCV,2018-05-14,4
252,AHP^B,2018-08-06,4
308,ENIC,2018-05-20,5
525,BOFIL,2018-06-10,2
269,LKOR,2018-05-03,1
124,RBA,2018-10-21,3
41,ALE,2018-05-22,5
471,SEV,2018-05-12,4
20,AFSI^D,2018-11-22,5
151,PWOD,2019-02-21,4
325,KSU^,2019-02-09,5
539,AMOV,2018-12-23,5
99,KAACW,2018-05-09,5
746,EACQU,2018-10-21,4
253,JCOM,2018-05-15,3
52,CYS^B,2018-05-17,2
39,EV,2018-07-06,2
791,URI,2018-09-29,1
773,HES,2018-06-06,4
37,TLLP,2018-11-12,2
300,AFGE,2018-04-16,1
529,ULTI,2019-02-20,5
35,VMI,2018-11-17,2
733,TNH,2018-04-28,4
13,CETV,2018-09-19,4
496,FSAM,2018-06-02,5
408,VTA,2018-04-18,3
582,THGA,2019-01-28,4
924,LCII,2018-10-26,3
886,CFA,2019-01-31,4
988,CRAY,2018-05-01,3
126,JONE,2019-01-27,4
820,JTA,2019-02-24,4
906,NQP,2018-08-23,4
87,CSB,2018-04-16,5
989,TAPR,2019-02-15,4
969,YIN,2018-06-04,4
10,HBM,2019-02-21,5
947,DDT,2018-10-19,4
58,HUBG,2018-04-03,2
105,SGLB,2019-01-16,2
43,PAM,2018-08-12,3
924,TFX,2019-03-07,3
13,PAC,2018-09-04,3
13,BHVN,2018-05-14,2
923,KOSS,2018-05-31,4
389,BLMN,2019-03-03,5
943,TEDU,2018-12-14,4
792,TEO,2018-11-03,1
92,SWZ,2018-08-04,2
121,MS,2019-03-13,3
552,DS^D,2018-10-24,2
59,OCUL,2018-07-26,3
923,JNJ,2018-04-16,4
793,GRX^B,2018-10-16,2
297,BKK,2019-02-13,4
145,HIX,2018-07-04,3
357,DYN^A,2018-04-14,2
63,CCCL,2019-03-05,2
225,WIW,2018-06-28,3
78,FMI,2019-03-24,1
791,FNLC,2018-08-05,1
616,VRNS,2018-10-27,5
27,FEM,2018-12-10,3
99,VTN,2018-07-09,3
115,CENX,2018-09-20,1
61,RAD,2018-12-14,3
949,TRMR,2018-08-31,4
427,SD,2018-04-17,3
537,UAL,2018-04-18,2
719,KALU,2018-08-04,4
878,JQC,2019-02-22,2
894,MDLX,2019-03-02,2
555,BPFHP,2018-09-20,4
639,KNDI,2018-06-20,2
915,SITO,2018-07-26,3
16,MORE          ,2018-11-30,2
626,M,2018-05-29,5
477,ITGR,2018-05-28,2
622,AXS,2018-11-08,4
491,IPDN,2018-08-18,5
878,PX,2018-08-11,3
437,MNE,2019-02-18,1
878,HQCL,2019-01-02,5
148,KSU,2018-11-01,3
245,BKCC,2018-08-06,4
640,INWK,2018-04-11,4
430,HUN,2018-04-18,4
868,G,2018-12-09,5
779,FATE,2018-05-31,5
510,GOOGL,2018-11-16,1
988,SBR,2018-11-14,5
611,NYMTO,2018-08-18,2
965,CRVS,2018-09-12,5
898,DELTW,2018-09-16,5
192,CAT,2019-03-16,3
554,CXO,2018-06-20,1
198,NLY^C,2018-09-25,3
397,VLP,2018-09-18,3
290,GSBD,2018-06-12,4
764,LAND,2019-02-06,3
729,LIVE,2018-06-04,3
473,GDV^D,2018-12-31,1
823,HL,2018-11-26,5
364,JMF,2018-06-16,4
958,FNF,2018-04-08,3
754,MELI,2018-03-30,4
659,CIM,2018-11-17,3
330,SNGXW,2018-12-02,3
833,SHBI,2018-11-09,4
135,PRPH,2018-08-12,1
945,OACQW,2018-08-31,5
452,MMAC,2018-12-31,4
105,BRID,2019-02-25,5
572,CXRX,2018-11-23,3
947,MNK,2018-10-27,1
444,KRG,2018-07-03,1
85,TPVZ,2018-11-20,2
97,GOL,2019-02-21,2
842,MAR,2018-12-13,4
359,ESGE,2019-03-01,1
483,HMSY,2018-12-09,2
660,PHT,2018-09-09,4
238,BATRA,2019-01-02,5
117,BKEP,2018-08-12,2
514,ATSG,2018-08-30,1
645,PMM,2018-05-08,2
186,CYOU,2018-08-18,4
817,AAXJ,2018-08-28,5
165,GERN,2018-07-10,4
873,WIRE,2018-08-30,3
596,EYES,2019-03-24,1
930,TREX,2018-11-02,2
572,AGX,2018-06-12,1
454,PSET,2018-06-30,5
950,CCE,2018-10-31,3
220,DTRM,2018-06-10,3
182,MLI,2018-11-14,2
963,BAC^C,2018-11-08,3
629,PEBK,2018-11-21,5
181,LB,2019-02-13,2
521,AMBC,2018-03-28,3
605,MDT,2018-10-09,3
505,SPEX,2018-06-22,3
115,MGA,2018-12-02,3
399,EGOV,2019-02-03,2
632,WIW,2019-02-11,3
313,CADE,2019-02-04,3
374,FSBW,2018-08-13,4
404,LPX,2018-12-02,2
991,PZE,2018-08-01,4
117,NTIC,2018-09-07,2
139,APD,2018-09-03,3
770,NEWTZ,2018-10-12,1
460,DXGE,2018-03-30,4
68,IX,2018-12-23,2
64,EAGLU,2019-03-04,5
558,OAS,2018-08-19,1
318,SAN^B,2018-12-08,5
304,CMRX,2018-09-23,3
379,GIGM,2019-02-12,2
461,CABO,2019-01-28,1
23,NUO,2018-04-11,2
649,POR,2018-05-20,3
10,CMRE^C,2018-09-12,5
113,BHVN,2018-11-07,1
385,IDRA,2018-05-16,2
460,APRI,2018-07-12,1
769,MATX,2018-10-20,2
399,SLCT,2018-08-02,5
447,NWHM,2018-07-13,1
525,FCB,2019-01-05,2
455,TSLF,2019-02-06,3
667,POWI,2018-10-26,5
32,FTSM,2018-12-27,1
698,SYT,2018-04-23,3
279,IEP,2018-06-24,4
904,ICL,2019-01-02,4
159,PFS,2018-03-30,5
740,BKMU,2018-06-06,4
563,AMAG,2018-11-04,5
480,INSM,2018-04-04,5
467,AT,2018-03-30,4
177,JLL,2019-02-04,3
363,EMES,2018-05-31,3
94,HRMNW,2018-12-26,3
646,IGD,2018-06-05,4
621,SKOR,2019-03-04,4
242,NQ,2018-04-14,1
795,CLW,2018-06-08,4
848,MSG,2018-11-06,3
142,TDIV,2018-07-05,5
179,ARLP,2018-12-14,5
335,ROL,2018-07-06,5
78,QDEL,2019-02-09,3
622,MPWR,2018-05-02,3
606,KAR,2019-03-26,5
415,MRVC,2019-02-04,4
458,OASM,2019-02-14,4
859,SBAC,2018-08-11,4
829,FYX,2019-02-23,2
854,SHLDW,2018-09-10,4
4,LINDW,2019-01-13,5
936,MMC,2019-03-19,3
62,BJZ,2018-12-19,1
862,RM,2019-01-13,1
267,COBZ,2018-07-20,1
316,PYT,2019-01-09,5
377,LEXEB,2018-07-07,4
603,CPSI,2018-08-22,4
398,MTSI,2018-09-01,3
765,IDE,2018-08-17,3
670,NM^G,2018-05-25,4
486,CATYW,2018-08-20,2
948,HMN,2018-06-18,2
160,ALLY,2018-04-18,3
448,CAG,2018-11-08,2
830,DGRE,2018-05-17,3
805,BZUN,2019-02-28,4
27,CWCO,2018-06-29,4
282,PNRA,2018-08-02,4
773,OMER,2019-02-05,3
723,FRBK,2018-04-08,3
816,AREX,2018-08-02,5
250,PTF,2019-03-27,5
838,SMCP,2018-04-15,5
778,MYOK,2018-10-17,4
89,ICAD,2018-08-15,5
308,MH^C,2018-09-07,5
641,TDI,2018-08-10,4
236,CEN,2018-11-20,2
641,ZIONW,2018-11-11,4
421,CIM^B,2019-01-10,2
904,FMSA,2019-01-05,2
420,GDI,2019-01-15,4
642,RMT,2018-07-30,5
52,IRDM,2019-01-22,4
625,WIRE,2018-06-10,4
595,VLO,2019-02-24,4
989,BOBE,2019-01-06,4
572,LPT,2018-06-26,1
597,HURN,2018-10-04,5
789,PAAS,2018-12-02,3
119,CZZ,2018-08-12,2
318,CYAN,2019-01-02,5
657,PWE,2018-09-20,5
194,ENR,2018-07-24,3
919,FISI,2018-05-19,5
983,AMED,2018-12-29,5
184,KTH,2018-05-12,3
879,PLYAW,2018-09-21,5
476,MTW,2018-08-06,2
389,WHLM,2018-12-22,5
658,USFD,2018-10-26,4
123,AT,2018-06-03,2
441,JTD,2018-12-11,2
305,RARE,2018-04-17,1
491,FNX,2018-07-06,1
838,HBK,2018-09-27,1
749,FAAR,2018-05-29,3
794,SCLN,2018-11-16,1
188,JE,2018-10-23,5
186,APEN,2018-04-01,3
244,BKHU,2018-08-22,5
373,NW^C,2018-07-18,1
804,ISNS,2018-07-07,1
39,ESES,2018-11-03,2
467,TMUSP,2018-05-15,2
647,NWN,2018-08-30,1
833,CARB,2018-12-04,2
952,RGA,2019-02-18,4
114,CEQP,2019-02-09,3
703,MS^F,2019-01-24,2
418,IDE,2018-12-02,2
917,TGNA,2018-11-07,4
844,AVGR,2019-02-12,5
817,IMNP          ,2018-11-19,4
253,BWLD,2018-11-11,1
63,PRPH,2018-12-27,3
505,RESN,2019-01-01,4
661,GEL,2019-03-01,2
511,JAX,2019-02-26,3
170,ARU.CL,2018-09-30,5
659,AEUA,2018-08-02,4
229,CCMP,2018-08-05,2
601,DHG,2018-09-18,3
374,PJT,2019-02-13,2
633,WFC^L,2018-06-18,3
621,TNDM,2018-08-14,5
46,EVSTC,2018-07-08,2
284,PCF,2018-04-29,1
770,CST,2018-09-29,5
353,STT^E,2019-02-26,1
219,REV,2019-01-15,1
626,FELP,2018-04-25,2
853,EDD,2019-01-31,3
957,PM,2018-07-07,1
715,CVLY,2018-07-10,5
174,AMBC,2018-06-20,2
305,CSTE,2018-11-14,3
565,ZB^H,2018-05-22,1
163,XCRA,2019-02-14,1
176,COF,2018-07-16,5
107,GFY,2018-09-13,5
311,GILD,2018-04-28,2
165,CHL,2018-09-26,2
774,CDR^B,2018-04-13,3
472,PSCF,2018-09-13,5
861,WIX,2018-09-01,5
891,CAF,2018-10-01,3
390,GGT^B,2019-01-19,3
929,MAUI,2018-07-19,2
768,RVT,2019-01-07,5
56,PUK^A,2018-07-10,2
6,AMH^B,2018-06-07,4
470,DAIO,2019-01-27,2
548,MYGN,2018-08-10,3
313,DPLO,2018-11-06,1
781,TMK^C,2018-08-23,5
97,AGFSW,2018-12-19,1
572,ESTE,2018-03-31,3
507,PLYAW,2018-05-27,1
165,COHU,2018-10-05,2
481,RACE,2018-10-30,1
672,AXGN,2018-05-11,2
590,NTES,2018-07-30,1
547,SLM,2018-12-06,1
551,PPBI,2018-06-18,4
698,GPN,2018-12-08,1
901,HOTRW,2018-09-22,4
854,SPKE,2018-11-30,2
554,SGQI,2018-08-04,3
939,VGLT,2018-11-06,2
446,BCO,2018-11-20,2
463,FTV,2019-01-18,3
268,PPIH,2018-08-09,4
204,TAHO,2018-05-17,4
573,IRET^B,2018-07-28,1
235,CCO,2018-05-17,2
19,DRE,2018-04-21,5
812,BHACR,2018-09-12,5
274,AINV,2019-02-09,4
887,SNLN,2018-04-01,4
627,WFC^R,2018-09-17,4
475,CLNS^D,2018-09-23,1
603,STB,2018-08-01,3
288,BOFIL,2018-04-19,4
984,VNDA,2018-05-31,2
136,CCD,2018-10-04,2
79,ARTW,2018-09-15,3
38,MPVD,2018-12-03,2
611,SGYP,2018-10-20,5
244,SONA,2018-12-09,3
647,WTFCW,2019-02-13,4
4,LPX,2018-11-18,5
668,INGR,2018-04-02,5
967,USCR,2019-02-06,5
609,HYLS,2018-08-01,4
925,MLR,2018-10-15,3
420,ALK,2019-02-15,3
968,CPTAL,2018-12-19,3
228,BLBD,2018-12-07,1
815,MS^G,2018-12-16,3
611,ZTO,2018-04-14,3
622,HIMX,2018-04-20,1
668,ULTA,2018-08-25,4
621,HGH,2019-02-12,2
939,HCA,2019-02-08,5
777,TER,2018-12-03,2
755,CAPL,2018-09-08,1
865,CADC,2019-01-21,1
295,FYC,2018-04-11,5
911,SNOW,2018-05-13,1
629,PAYC,2018-12-05,2
95,CBD,2018-08-24,5
176,UBS,2018-11-08,4
179,BSX,2018-06-22,1
928,SAEX,2018-05-24,4
442,SYMX,2018-08-25,2
216,HMST,2018-11-24,4
652,BQH,2018-10-28,4
417,AHL,2018-04-15,5
188,CPN,2018-12-08,5
136,HMHC,2018-04-21,3
728,HTBI,2018-10-07,1
480,HTGM,2018-09-16,2
721,XEL,2018-09-14,1
109,PRAN,2018-11-10,5
714,GXP,2019-02-23,5
568,ASB,2018-07-13,1
73,NCLH,2018-07-10,2
530,EDD,2018-06-23,2
801,VSAR,2018-10-25,5
452,TRV,2018-06-04,3
931,PEB^D,2018-04-09,4
457,GLOG,2018-12-29,4
632,MUH,2019-01-12,3
43,HBAN,2019-02-08,1
343,CLIRW,2018-07-29,1
275,LEA,2018-04-22,5
821,AI^B,2019-03-06,5
517,FLL,2018-12-24,4
197,DLB,2019-02-12,2
12,CYAN,2018-07-29,3
904,GCH,2018-08-26,3
910,MGM,2018-11-13,4
946,BAK,2019-02-19,2
256,AJXA,2018-05-18,3
783,AAV,2019-02-14,2
32,USB^M,2018-05-22,5
837,AM,2019-01-11,2
489,VOD,2018-06-13,3
719,GAB^J,2019-01-21,5
2,MVIS,2018-06-03,1
144,HUBB,2018-11-09,4
200,GNTY,2018-12-21,1
222,TOWN,2018-11-27,1
754,SBBP,2018-11-02,2
486,NEE^I,2018-04-08,3
620,EMF,2018-09-10,3
6,PSDO,2018-07-08,2
507,QGEN,2019-02-15,5
324,ARNC,2018-11-28,1
131,GEH,2018-09-28,4
641,MSLI,2019-02-19,5
662,SHO^E,2018-11-15,2
380,DNP,2019-02-26,4
822,MCC,2018-06-06,3
791,ATTU,2018-03-28,5
602,ABR,2019-02-28,4
647,FCAU,2019-01-31,1
519,SRRA,2018-11-28,2
28,SUNS,2018-05-24,4
474,CDNA,2018-12-04,1
991,AQB,2018-10-27,4
584,UBFO,2018-08-08,4
796,GARS,2018-09-20,4
154,IBOC,2018-04-05,5
110,AMOT,2018-07-12,3
988,PEI,2018-07-27,4
362,LINDW,2018-08-01,5
938,WRD,2018-11-15,2
261,RVNC,2018-05-25,1
542,SIEN,2019-02-11,4
266,V,2018-05-29,3
136,WLKP,2018-12-24,4
879,ACCO,2018-12-02,1
201,GSL^B,2018-05-03,5
580,BW,2018-09-09,1
839,OEC,2018-09-10,4
619,PEI,2019-01-28,1
122,AIB,2019-01-23,3
411,IO,2018-11-29,3
326,BWXT,2018-05-09,1
843,SSNC,2018-10-09,3
479,MCRB,2018-07-06,3
797,SBBP,2018-05-17,5
505,PHO,2018-10-06,3
820,NXTD,2018-11-21,5
276,TNP^E,2018-12-26,1
238,AAME,2018-08-08,2
359,WPC,2018-04-05,3
40,SMMT,2018-11-27,4
436,CEL,2018-12-03,1
490,MEDP,2019-02-01,1
583,FUND,2018-05-27,1
336,VYMI,2018-08-12,5
162,AMH,2018-06-20,2
769,IBB,2019-02-21,2
989,GYC,2018-07-04,1
847,HIIQ,2018-05-12,3
846,AHT^D,2018-11-24,3
972,CASS,2018-04-23,2
583,TNDM,2018-12-02,3
382,ALLY,2018-05-16,5
360,EQT,2019-03-09,2
474,ARGX,2018-06-27,5
690,AWF,2018-05-08,1
289,DTLA^,2018-11-01,1
724,MSTR,2018-12-29,4
355,JCE,2018-05-24,1
40,BLVD,2018-09-28,3
460,RFTA,2018-05-09,5
611,SOHOB,2018-10-02,3
177,PRTK,2018-08-18,2
762,FGM,2019-02-11,3
241,NXEO,2018-08-06,4
402,KTH,2019-02-26,2
443,FTA,2018-05-17,3
124,AMRS,2019-02-23,4
740,EYEG,2018-05-21,5
884,CLF,2018-07-17,1
92,AKTX,2019-03-20,4
640,FFBC,2018-12-30,4
840,AGNCP,2018-06-01,3
621,HDS,2018-08-21,4
617,ZIONW,2018-10-30,3
92,JYNT,2019-03-08,1
727,GIGA,2019-01-11,1
838,DRI,2019-03-22,1
146,AINV,2018-09-25,1
82,UNB,2019-02-19,1
926,EQC^D,2018-09-01,5
102,COLM,2018-04-08,3
235,PIRS,2018-08-15,1
718,STAR^F,2018-03-28,4
27,BSF,2018-04-12,2
944,WDFC,2018-11-26,4
667,PSO,2018-10-04,2
968,SMFG,2018-09-09,1
855,SAIC,2018-10-15,3
147,SXE,2018-08-31,4
246,GPN,2019-02-01,3
663,CBFV,2019-03-09,1
155,SAVE,2019-03-22,1
701,KFRC,2018-08-29,2
784,FE,2019-01-30,4
238,MTGE,2019-03-24,3
693,FNWB,2018-10-29,3
352,NXTD,2018-11-02,4
679,TANH,2018-09-09,4
549,ROG,2018-06-09,1
527,USB^A,2018-10-05,3
135,PKY,2018-05-19,3
114,HMNY,2018-09-29,2
99,JHS,2018-04-18,3
261,LITB,2019-03-25,3
12,GUT^C,2018-10-31,1
40,PBSK,2018-09-24,4
602,WFC^W,2018-07-22,3
256,MUJ,2018-03-29,5
427,HNRG,2018-08-04,1
535,CSTR,2018-11-28,1
460,PSEC,2018-04-29,5
971,CATM,2019-01-27,1
562,HZN,2018-12-05,5
25,SCACU,2018-09-26,3
365,HUBB,2018-06-14,5
779,RCL,2018-12-08,2
230,IMNP          ,2019-03-15,1
304,HCN,2018-10-14,3
527,CCBG,2018-06-11,3
527,BWXT,2019-03-14,4
829,EBAY,2018-12-23,2
688,CHSCO,2019-02-16,1
477,CEA,2019-01-19,4
255,FSC,2018-05-20,3
281,JLL,2018-05-12,3
875,REFR,2018-08-11,4
706,LIVE,2018-07-21,4
624,GNMX,2018-04-01,1
78,ZAGG,2018-04-12,1
810,STAA,2018-04-21,1
979,DYN,2019-02-08,1
778,WBK,2018-06-23,5
622,ARDC,2018-10-15,2
674,BOSC,2019-03-13,5
149,REXR^A,2018-06-24,4
737,GEH,2018-08-07,5
205,SAUC,2018-03-30,1
992,GDV^A,2019-01-28,1
572,ADBE,2019-03-15,5
868,WFBI,2018-10-10,3
224,AWI,2019-03-23,3
40,CORR,2018-08-30,3
506,CPLP,2018-11-06,1
636,GGB,2018-08-13,3
800,WEBK,2018-11-19,2
909,CEZ,2018-05-01,3
351,ETN,2018-07-15,1
107,PGNX,2018-10-20,1
938,ATNI,2018-04-28,2
73,FHN^A,2019-01-29,4
422,CMCO,2018-07-06,1
513,MBLY,2018-07-21,1
676,HMTA,2018-08-25,3
948,DLR^I,2019-01-05,3
972,JMBA,2018-12-15,1
37,SONC,2018-08-28,3
636,REPH,2018-12-24,5
604,CNAT,2018-07-03,3
887,NVCN,2019-01-01,3
868,SR,2018-11-25,1
414,NCSM,2018-04-14,1
868,PANL,2018-08-30,4
431,HMTV,2019-03-21,5
347,PHK,2018-04-09,2
669,ADBE,2018-04-11,5
379,AHP^B,2018-10-23,4
644,CLB,2018-11-10,1
20,TST,2018-04-16,3
217,VEEV,2018-05-05,2
374,CELH,2018-11-06,5
83,CMPR,2018-12-05,2
479,JHB,2018-10-22,1
456,KIM,2019-02-10,3
874,WIT,2019-01-28,1
484,VOXX,2018-04-15,2
778,STI,2018-09-14,4
37,CHEK,2018-09-12,3
876,RXN^A,2018-05-11,3
246,APF,2018-04-08,5
999,ARR,2018-07-24,5
794,BBF,2019-03-17,1
820,UBP^G,2018-10-09,1
740,GMTA,2018-05-19,1
984,MBUU,2018-11-02,1
822,VAR,2018-09-20,1
369,BAM,2018-12-27,3
895,NP,2019-02-05,3
116,NSTG,2018-09-10,2
635,ARIS,2018-12-30,5
399,UZA,2018-05-18,1
705,LCI,2018-11-14,1
92,UTF,2018-04-15,2
850,MANT,2018-08-05,5
809,WB,2019-02-08,3
779,LVLT,2018-12-27,5
604,MUI,2018-11-03,1
194,QTRH,2018-10-31,5
675,ATRA,2018-08-29,2
714,MMYT,2018-09-24,5
140,CSU,2018-03-29,5
57,MTGE,2018-03-30,2
338,WPG^I,2018-09-18,1
108,CST,2019-03-22,1
324,IPXL,2018-10-22,1
391,PHIIK,2019-02-08,1
529,MOD,2018-12-13,5
360,VERI,2018-07-18,4
563,ITG,2019-02-10,2
373,FOMX,2018-12-29,4
788,NTRSP,2019-02-08,4
665,RYAAY,2018-06-07,3
724,BLDR,2019-03-06,2
85,DGRW,2018-04-01,4
951,OSUR,2018-11-13,1
507,DZSI,2018-05-19,4
758,BLBD,2018-09-28,1
70,HL,2018-07-15,3
771,EBR.B,2018-06-15,3
745,KTH,2019-03-22,4
676,ASH,2018-03-28,1
688,NEE^H,2018-04-27,1
462,NBB,2019-03-15,4
330,ATRS,2018-11-11,1
3,FSBC,2019-03-14,3
234,OMAM,2018-04-12,4
92,PRSC,2018-11-11,5
964,TREX,2019-01-12,4
